date,agency,sku,q50_volume_prediction,q25_volume_prediction,q75_volume_prediction
2018-04-01,Agency_18,SKU_04,206.0,170.0,244.0
2018-04-01,Agency_04,SKU_02,2.0,0.0,6.0
2018-04-01,Agency_04,SKU_01,23.0,19.0,27.0
2018-04-01,Agency_29,SKU_01,8.0,6.0,10.0
2018-04-01,Agency_17,SKU_03,29.0,25.0,34.0
2018-04-01,Agency_30,SKU_02,205.0,179.0,227.0
2018-04-01,Agency_49,SKU_01,2184.0,2092.0,2251.0
2018-04-01,Agency_23,SKU_03,20.0,13.0,25.0
2018-04-01,Agency_58,SKU_02,5096.0,4676.0,5520.0
2018-04-01,Agency_20,SKU_23,0.0,0.0,0.0
2018-04-01,Agency_19,SKU_02,87.0,78.0,96.0
2018-04-01,Agency_01,SKU_11,16.0,12.0,20.0
2018-04-01,Agency_57,SKU_05,2574.0,2352.0,2771.0
2018-04-01,Agency_19,SKU_01,28.0,16.0,36.0
2018-04-01,Agency_57,SKU_17,22.0,11.0,31.0
2018-04-01,Agency_34,SKU_04,13.0,2.0,26.0
2018-04-01,Agency_24,SKU_03,10.0,5.0,15.0
2018-04-01,Agency_57,SKU_02,7808.0,7178.0,8470.0
2018-04-01,Agency_07,SKU_04,1871.0,1569.0,1999.0
2018-04-01,Agency_57,SKU_07,125.0,113.0,132.0
2018-04-01,Agency_24,SKU_04,68.0,52.0,85.0
2018-04-01,Agency_34,SKU_22,0.0,0.0,1.0
2018-04-01,Agency_57,SKU_01,9655.0,8948.0,10181.0
2018-04-01,Agency_22,SKU_03,91.0,83.0,99.0
2018-04-01,Agency_60,SKU_04,1586.0,1426.0,1737.0
2018-04-01,Agency_01,SKU_05,23.0,20.0,25.0
2018-04-01,Agency_60,SKU_23,0.0,0.0,0.0
2018-04-01,Agency_19,SKU_03,52.0,46.0,58.0
2018-04-01,Agency_58,SKU_05,1667.0,1500.0,1800.0
2018-04-01,Agency_01,SKU_04,93.0,66.0,125.0
2018-04-01,Agency_35,SKU_04,4.0,0.0,16.0
2018-04-01,Agency_58,SKU_03,324.0,274.0,372.0
2018-04-01,Agency_34,SKU_03,4.0,3.0,5.0
2018-04-01,Agency_27,SKU_05,92.0,84.0,99.0
2018-04-01,Agency_09,SKU_05,1227.0,1169.0,1324.0
2018-04-01,Agency_44,SKU_05,6.0,0.0,17.0
2018-04-01,Agency_30,SKU_01,1067.0,978.0,1147.0
2018-04-01,Agency_30,SKU_03,14231.0,13661.0,14920.0
2018-04-01,Agency_53,SKU_04,2293.0,1961.0,2437.0
2018-04-01,Agency_27,SKU_02,772.0,715.0,821.0
2018-04-01,Agency_09,SKU_02,1481.0,1405.0,1529.0
2018-04-01,Agency_44,SKU_02,7.0,0.0,25.0
2018-04-01,Agency_33,SKU_04,23.0,14.0,33.0
2018-04-01,Agency_57,SKU_03,1563.0,1409.0,1713.0
2018-04-01,Agency_30,SKU_08,106.0,94.0,115.0
2018-04-01,Agency_44,SKU_01,41.0,18.0,64.0
2018-04-01,Agency_27,SKU_01,2103.0,1957.0,2222.0
2018-04-01,Agency_09,SKU_01,4113.0,3894.0,4199.0
2018-04-01,Agency_07,SKU_03,624.0,528.0,712.0
2018-04-01,Agency_05,SKU_03,800.0,709.0,893.0
2018-04-01,Agency_01,SKU_02,40.0,31.0,49.0
2018-04-01,Agency_19,SKU_08,2.0,2.0,2.0
2018-04-01,Agency_60,SKU_07,89.0,77.0,100.0
2018-04-01,Agency_22,SKU_01,90.0,77.0,101.0
2018-04-01,Agency_60,SKU_01,11055.0,10711.0,11330.0
2018-04-01,Agency_23,SKU_21,0.0,0.0,0.0
2018-04-01,Agency_05,SKU_14,1.0,0.0,10.0
2018-04-01,Agency_42,SKU_04,139.0,116.0,157.0
2018-04-01,Agency_31,SKU_03,659.0,605.0,703.0
2018-04-01,Agency_15,SKU_01,1553.0,1358.0,1715.0
2018-04-01,Agency_22,SKU_02,162.0,148.0,176.0
2018-04-01,Agency_21,SKU_04,46.0,37.0,55.0
2018-04-01,Agency_49,SKU_03,11247.0,10805.0,11749.0
2018-04-01,Agency_15,SKU_03,127.0,104.0,147.0
2018-04-01,Agency_42,SKU_05,575.0,512.0,621.0
2018-04-01,Agency_49,SKU_05,2743.0,2550.0,2963.0
2018-04-01,Agency_42,SKU_02,193.0,176.0,209.0
2018-04-01,Agency_49,SKU_02,3000.0,2884.0,3086.0
2018-04-01,Agency_42,SKU_01,323.0,299.0,345.0
2018-04-01,Agency_49,SKU_07,0.0,0.0,3.0
2018-04-01,Agency_31,SKU_08,1.0,0.0,4.0
2018-04-01,Agency_57,SKU_04,1821.0,1614.0,2069.0
2018-04-01,Agency_05,SKU_04,5172.0,4422.0,5549.0
2018-04-01,Agency_60,SKU_02,5909.0,5639.0,6256.0
2018-04-01,Agency_20,SKU_03,268.0,216.0,319.0
2018-04-01,Agency_01,SKU_01,55.0,46.0,64.0
2018-04-01,Agency_26,SKU_18,0.0,0.0,3.0
2018-04-01,Agency_07,SKU_05,264.0,204.0,305.0
2018-04-01,Agency_24,SKU_05,514.0,461.0,557.0
2018-04-01,Agency_26,SKU_03,0.0,0.0,0.0
2018-04-01,Agency_07,SKU_02,1214.0,1043.0,1333.0
2018-04-01,Agency_24,SKU_02,123.0,112.0,133.0
2018-04-01,Agency_22,SKU_05,294.0,267.0,315.0
2018-04-01,Agency_22,SKU_04,51.0,43.0,60.0
2018-04-01,Agency_24,SKU_01,2.0,2.0,3.0
2018-04-01,Agency_20,SKU_21,0.0,0.0,0.0
2018-04-01,Agency_19,SKU_04,141.0,115.0,165.0
2018-04-01,Agency_07,SKU_01,8765.0,8254.0,9262.0
2018-04-01,Agency_20,SKU_04,1884.0,1555.0,2158.0
2018-04-01,Agency_08,SKU_03,15.0,12.0,18.0
2018-04-01,Agency_60,SKU_05,1888.0,1761.0,1978.0
2018-04-01,Agency_19,SKU_05,94.0,85.0,102.0
2018-04-01,Agency_60,SKU_03,428.0,349.0,515.0
2018-04-01,Agency_56,SKU_01,4613.0,4190.0,4917.0
2018-05-01,Agency_52,SKU_02,1381.0,1250.0,1525.0
2018-05-01,Agency_32,SKU_05,4231.0,3967.0,4546.0
2018-05-01,Agency_09,SKU_21,0.0,0.0,0.0
2018-05-01,Agency_08,SKU_04,183.0,156.0,201.0
2018-05-01,Agency_52,SKU_05,776.0,698.0,859.0
2018-05-01,Agency_32,SKU_03,1368.0,1271.0,1490.0
2018-05-01,Agency_02,SKU_12,3.0,0.0,21.0
2018-05-01,Agency_25,SKU_21,0.0,0.0,0.0
2018-05-01,Agency_52,SKU_01,163.0,140.0,186.0
2018-05-01,Agency_32,SKU_02,3234.0,2944.0,3523.0
2018-05-01,Agency_36,SKU_22,9.0,2.0,17.0
2018-05-01,Agency_02,SKU_11,0.0,0.0,19.0
2018-05-01,Agency_08,SKU_05,18.0,9.0,27.0
2018-05-01,Agency_40,SKU_18,0.0,0.0,0.0
2018-05-01,Agency_32,SKU_01,1822.0,1759.0,1873.0
2018-05-01,Agency_08,SKU_02,25.0,14.0,35.0
2018-05-01,Agency_26,SKU_04,1.0,0.0,2.0
2018-05-01,Agency_26,SKU_11,5.0,3.0,6.0
2018-05-01,Agency_32,SKU_14,0.0,0.0,0.0
2018-05-01,Agency_02,SKU_04,2827.0,2383.0,3245.0
2018-05-01,Agency_36,SKU_04,0.0,0.0,3.0
2018-05-01,Agency_40,SKU_03,30.0,22.0,38.0
2018-05-01,Agency_38,SKU_01,11022.0,10520.0,11646.0
2018-05-01,Agency_13,SKU_07,15.0,7.0,25.0
2018-05-01,Agency_37,SKU_04,15.0,0.0,41.0
2018-05-01,Agency_36,SKU_03,14.0,11.0,17.0
2018-05-01,Agency_13,SKU_01,6812.0,6202.0,7236.0
2018-05-01,Agency_46,SKU_05,5072.0,4550.0,5714.0
2018-05-01,Agency_46,SKU_02,5196.0,4885.0,5463.0
2018-05-01,Agency_02,SKU_31,10.0,0.0,32.0
2018-05-01,Agency_52,SKU_04,262.0,206.0,324.0
2018-05-01,Agency_48,SKU_05,1628.0,1515.0,1767.0
2018-05-01,Agency_59,SKU_05,1866.0,1630.0,2103.0
2018-05-01,Agency_46,SKU_01,4463.0,4059.0,4804.0
2018-05-01,Agency_48,SKU_02,884.0,752.0,1009.0
2018-05-01,Agency_38,SKU_04,2112.0,1743.0,2565.0
2018-05-01,Agency_23,SKU_02,59.0,50.0,69.0
2018-05-01,Agency_02,SKU_34,16.0,0.0,57.0
2018-05-01,Agency_23,SKU_01,39.0,34.0,43.0
2018-05-01,Agency_47,SKU_04,44.0,33.0,56.0
2018-05-01,Agency_08,SKU_01,210.0,184.0,234.0
2018-05-01,Agency_24,SKU_21,0.0,0.0,0.0
2018-05-01,Agency_26,SKU_05,0.0,0.0,0.0
2018-05-01,Agency_44,SKU_03,199.0,167.0,241.0
2018-05-01,Agency_58,SKU_01,6464.0,5807.0,6955.0
2018-05-01,Agency_57,SKU_23,0.0,0.0,0.0
2018-05-01,Agency_30,SKU_04,4408.0,3977.0,4889.0
2018-05-01,Agency_33,SKU_18,9.0,8.0,10.0
2018-05-01,Agency_33,SKU_03,3.0,1.0,5.0
2018-05-01,Agency_53,SKU_24,0.0,0.0,0.0
2018-05-01,Agency_58,SKU_04,1728.0,1403.0,2010.0
2018-05-01,Agency_35,SKU_03,3.0,1.0,7.0
2018-05-01,Agency_20,SKU_05,3323.0,2957.0,3648.0
2018-05-01,Agency_30,SKU_06,10.0,7.0,13.0
2018-05-01,Agency_53,SKU_03,460.0,354.0,560.0
2018-05-01,Agency_20,SKU_02,13998.0,13131.0,15044.0
2018-05-01,Agency_27,SKU_04,3071.0,2925.0,3220.0
2018-05-01,Agency_35,SKU_32,0.0,0.0,0.0
2018-05-01,Agency_44,SKU_04,64.0,36.0,94.0
2018-05-01,Agency_01,SKU_03,30.0,22.0,38.0
2018-05-01,Agency_30,SKU_05,276.0,251.0,301.0
2018-05-01,Agency_09,SKU_04,1424.0,1101.0,1676.0
2018-05-01,Agency_25,SKU_03,12.0,4.0,20.0
2018-05-01,Agency_09,SKU_27,0.0,0.0,0.0
2018-05-01,Agency_25,SKU_01,9.0,6.0,11.0
2018-05-01,Agency_26,SKU_02,0.0,0.0,0.0
2018-05-01,Agency_02,SKU_05,2186.0,1727.0,2535.0
2018-05-01,Agency_26,SKU_01,0.0,0.0,0.0
2018-05-01,Agency_02,SKU_02,5948.0,5630.0,6236.0
2018-05-01,Agency_32,SKU_04,2237.0,1889.0,2495.0
2018-05-01,Agency_02,SKU_01,5770.0,5499.0,6002.0
2018-05-01,Agency_09,SKU_03,7324.0,6738.0,7964.0
2018-05-01,Agency_25,SKU_04,17.0,11.0,23.0
2018-05-01,Agency_58,SKU_23,2.0,0.0,15.0
2018-05-01,Agency_40,SKU_04,373.0,242.0,509.0
2018-05-01,Agency_11,SKU_03,229.0,198.0,263.0
2018-05-01,Agency_58,SKU_17,0.0,0.0,13.0
2018-05-01,Agency_53,SKU_15,0.0,0.0,0.0
2018-05-01,Agency_27,SKU_03,6404.0,6039.0,6906.0
2018-05-01,Agency_07,SKU_21,0.0,0.0,0.0
2018-05-01,Agency_25,SKU_02,79.0,55.0,100.0
2018-05-01,Agency_27,SKU_08,406.0,342.0,467.0
2018-05-01,Agency_58,SKU_07,51.0,42.0,63.0
2018-05-01,Agency_25,SKU_05,845.0,721.0,987.0
2018-05-01,Agency_53,SKU_01,3987.0,3678.0,4293.0
2018-05-01,Agency_56,SKU_02,1277.0,914.0,1651.0
2018-05-01,Agency_13,SKU_03,246.0,197.0,298.0
2018-05-01,Agency_11,SKU_05,13.0,4.0,22.0
2018-05-01,Agency_12,SKU_01,15939.0,14305.0,17303.0
2018-05-01,Agency_54,SKU_03,218.0,193.0,241.0
2018-05-01,Agency_10,SKU_04,977.0,810.0,1142.0
2018-05-01,Agency_11,SKU_02,7.0,4.0,10.0
2018-05-01,Agency_39,SKU_02,5938.0,5280.0,6452.0
2018-05-01,Agency_59,SKU_17,0.0,0.0,0.0
2018-05-01,Agency_12,SKU_03,604.0,528.0,694.0
2018-05-01,Agency_12,SKU_07,23.0,16.0,32.0
2018-05-01,Agency_45,SKU_04,288.0,240.0,338.0
2018-05-01,Agency_39,SKU_07,11.0,7.0,14.0
2018-05-01,Agency_10,SKU_05,197.0,164.0,234.0
2018-05-01,Agency_39,SKU_01,4699.0,4005.0,5195.0
2018-05-01,Agency_45,SKU_05,649.0,571.0,728.0
2018-05-01,Agency_48,SKU_07,5.0,0.0,13.0
2018-05-01,Agency_10,SKU_02,230.0,200.0,256.0
2018-05-01,Agency_39,SKU_04,1747.0,1323.0,2138.0
2018-05-01,Agency_50,SKU_04,1746.0,1562.0,1904.0
2018-05-01,Agency_46,SKU_17,0.0,0.0,0.0
2018-05-01,Agency_45,SKU_02,78.0,62.0,93.0
2018-05-01,Agency_39,SKU_03,304.0,237.0,383.0
2018-05-01,Agency_54,SKU_14,0.0,0.0,0.0
2018-05-01,Agency_20,SKU_07,5.0,3.0,7.0
2018-05-01,Agency_55,SKU_04,2798.0,2239.0,3185.0
2018-05-01,Agency_10,SKU_03,3920.0,3628.0,4282.0
2018-05-01,Agency_11,SKU_01,304.0,284.0,323.0
2018-05-01,Agency_50,SKU_05,3313.0,2915.0,3688.0
2018-05-01,Agency_55,SKU_05,1675.0,1272.0,2019.0
2018-05-01,Agency_12,SKU_05,3125.0,2647.0,3645.0
2018-05-01,Agency_50,SKU_02,9106.0,8706.0,9688.0
2018-05-01,Agency_55,SKU_01,4718.0,4193.0,5124.0
2018-05-01,Agency_55,SKU_02,1419.0,1111.0,1717.0
2018-05-01,Agency_50,SKU_03,327.0,274.0,387.0
2018-05-01,Agency_12,SKU_02,8701.0,7968.0,9527.0
2018-05-01,Agency_10,SKU_23,0.0,0.0,0.0
2018-05-01,Agency_54,SKU_15,0.0,0.0,0.0
2018-05-01,Agency_10,SKU_32,61.0,38.0,86.0
2018-05-01,Agency_55,SKU_03,7465.0,6800.0,8093.0
2018-05-01,Agency_10,SKU_21,0.0,0.0,0.0
2018-05-01,Agency_50,SKU_01,1425.0,1363.0,1479.0
2018-05-01,Agency_11,SKU_04,88.0,65.0,115.0
2018-05-01,Agency_45,SKU_01,95.0,80.0,107.0
2018-05-01,Agency_54,SKU_04,195.0,151.0,240.0
2018-05-01,Agency_48,SKU_01,3284.0,3084.0,3438.0
2018-05-01,Agency_37,SKU_18,2.0,2.0,3.0
2018-05-01,Agency_48,SKU_23,0.0,0.0,0.0
2018-05-01,Agency_59,SKU_04,1234.0,1047.0,1451.0
2018-05-01,Agency_46,SKU_04,3039.0,2611.0,3522.0
2018-05-01,Agency_53,SKU_05,7096.0,6199.0,7661.0
2018-05-01,Agency_47,SKU_17,0.0,0.0,0.0
2018-05-01,Agency_38,SKU_05,2782.0,2569.0,3070.0
2018-05-01,Agency_48,SKU_04,2062.0,1831.0,2280.0
2018-05-01,Agency_48,SKU_17,0.0,0.0,0.0
2018-05-01,Agency_53,SKU_02,6560.0,6141.0,6982.0
2018-05-01,Agency_38,SKU_02,5382.0,5000.0,5752.0
2018-05-01,Agency_47,SKU_03,245.0,228.0,260.0
2018-05-01,Agency_13,SKU_05,1568.0,1423.0,1725.0
2018-05-01,Agency_50,SKU_17,0.0,0.0,0.0
2018-05-01,Agency_38,SKU_03,2744.0,2357.0,3227.0
2018-05-01,Agency_52,SKU_03,39.0,32.0,47.0
2018-05-01,Agency_13,SKU_02,6565.0,6181.0,7114.0
2018-05-01,Agency_53,SKU_07,14.0,3.0,24.0
2018-05-01,Agency_02,SKU_03,19671.0,18889.0,20844.0
2018-05-01,Agency_38,SKU_14,1.0,0.0,18.0
2018-05-01,Agency_47,SKU_01,6.0,5.0,8.0
2018-05-01,Agency_59,SKU_01,7648.0,7147.0,8044.0
2018-05-01,Agency_10,SKU_01,2098.0,1863.0,2285.0
2018-05-01,Agency_45,SKU_03,32.0,27.0,36.0
2018-05-01,Agency_59,SKU_03,699.0,630.0,777.0
2018-05-01,Agency_45,SKU_08,8.0,7.0,10.0
2018-05-01,Agency_38,SKU_21,0.0,0.0,0.0
2018-05-01,Agency_54,SKU_05,130.0,114.0,147.0
2018-05-01,Agency_54,SKU_02,49.0,44.0,55.0
2018-05-01,Agency_12,SKU_04,2101.0,1737.0,2534.0
2018-05-01,Agency_54,SKU_01,68.0,61.0,74.0
2018-05-01,Agency_46,SKU_03,3355.0,3197.0,3578.0
2018-05-01,Agency_39,SKU_05,6643.0,5900.0,7234.0
2018-05-01,Agency_48,SKU_03,11668.0,11198.0,12304.0
2018-05-01,Agency_59,SKU_02,5599.0,5262.0,6038.0
2018-05-01,Agency_47,SKU_05,8.0,0.0,23.0
2018-05-01,Agency_13,SKU_04,1299.0,944.0,1528.0
2018-05-01,Agency_47,SKU_02,17.0,6.0,28.0
2018-05-01,Agency_59,SKU_07,16.0,13.0,20.0
2018-05-01,Agency_13,SKU_20,0.0,0.0,6.0
2018-05-01,Agency_48,SKU_28,0.0,0.0,0.0
2018-05-01,Agency_38,SKU_07,89.0,69.0,112.0
2018-05-01,Agency_27,SKU_06,87.0,63.0,114.0
2018-05-01,Agency_05,SKU_21,0.0,0.0,0.0
2018-05-01,Agency_20,SKU_01,3169.0,2975.0,3356.0
2018-05-01,Agency_15,SKU_05,238.0,208.0,270.0
2018-05-01,Agency_18,SKU_05,525.0,455.0,592.0
2018-05-01,Agency_16,SKU_07,32.0,22.0,45.0
2018-05-01,Agency_29,SKU_04,30.0,26.0,34.0
2018-05-01,Agency_15,SKU_02,765.0,693.0,858.0
2018-05-01,Agency_43,SKU_04,312.0,224.0,399.0
2018-05-01,Agency_18,SKU_02,112.0,74.0,148.0
2018-05-01,Agency_16,SKU_01,8456.0,7931.0,8867.0
2018-05-01,Agency_51,SKU_02,5781.0,5387.0,6190.0
2018-05-01,Agency_41,SKU_04,789.0,701.0,894.0
2018-05-01,Agency_04,SKU_03,575.0,503.0,646.0
2018-05-01,Agency_29,SKU_06,16.0,12.0,21.0
2018-05-01,Agency_51,SKU_01,5016.0,4555.0,5408.0
2018-05-01,Agency_43,SKU_05,711.0,586.0,842.0
2018-05-01,Agency_18,SKU_01,1.0,0.0,7.0
2018-05-01,Agency_03,SKU_05,767.0,694.0,832.0
2018-05-01,Agency_43,SKU_02,436.0,346.0,529.0
2018-05-01,Agency_03,SKU_03,10567.0,9592.0,11241.0
2018-05-01,Agency_51,SKU_07,21.0,11.0,32.0
2018-05-01,Agency_03,SKU_02,507.0,443.0,570.0
2018-05-01,Agency_51,SKU_05,1799.0,1550.0,2079.0
2018-05-01,Agency_31,SKU_01,253.0,219.0,283.0
2018-05-01,Agency_05,SKU_26,0.0,0.0,0.0
2018-05-01,Agency_21,SKU_05,407.0,335.0,481.0
2018-05-01,Agency_31,SKU_04,839.0,680.0,1035.0
2018-05-01,Agency_21,SKU_02,140.0,118.0,163.0
2018-05-01,Agency_15,SKU_04,183.0,143.0,215.0
2018-05-01,Agency_05,SKU_05,481.0,433.0,522.0
2018-05-01,Agency_49,SKU_04,1718.0,1562.0,1915.0
2018-05-01,Agency_43,SKU_03,82.0,38.0,126.0
2018-05-01,Agency_23,SKU_05,650.0,548.0,744.0
2018-05-01,Agency_05,SKU_02,1436.0,1270.0,1571.0
2018-05-01,Agency_21,SKU_01,52.0,43.0,59.0
2018-05-01,Agency_31,SKU_05,29.0,25.0,34.0
2018-05-01,Agency_31,SKU_02,39.0,32.0,46.0
2018-05-01,Agency_23,SKU_04,63.0,48.0,78.0
2018-05-01,Agency_49,SKU_34,0.0,0.0,0.0
2018-05-01,Agency_05,SKU_23,0.0,0.0,0.0
2018-05-01,Agency_05,SKU_01,10793.0,10225.0,11246.0
2018-05-01,Agency_21,SKU_03,39.0,33.0,45.0
2018-05-01,Agency_41,SKU_03,1639.0,1499.0,1778.0
2018-05-01,Agency_21,SKU_21,0.0,0.0,0.0
2018-05-01,Agency_43,SKU_01,398.0,312.0,487.0
2018-05-01,Agency_04,SKU_04,60.0,45.0,78.0
2018-05-01,Agency_28,SKU_08,11.0,9.0,12.0
2018-05-01,Agency_51,SKU_17,0.0,0.0,7.0
2018-05-01,Agency_16,SKU_05,1394.0,1268.0,1505.0
2018-05-01,Agency_17,SKU_05,798.0,725.0,877.0
2018-05-01,Agency_16,SKU_02,5991.0,5543.0,6531.0
2018-05-01,Agency_17,SKU_02,1150.0,1069.0,1238.0
2018-05-01,Agency_28,SKU_04,76.0,51.0,105.0
2018-05-01,Agency_56,SKU_04,3634.0,3123.0,4198.0
2018-05-01,Agency_51,SKU_03,5671.0,5387.0,5989.0
2018-05-01,Agency_16,SKU_20,0.0,0.0,0.0
2018-05-01,Agency_28,SKU_06,936.0,741.0,1116.0
2018-05-01,Agency_51,SKU_04,3429.0,3172.0,3740.0
2018-05-01,Agency_17,SKU_01,139.0,125.0,154.0
2018-05-01,Agency_28,SKU_05,2.0,1.0,2.0
2018-05-01,Agency_28,SKU_02,28.0,20.0,38.0
2018-05-01,Agency_56,SKU_05,563.0,406.0,721.0
2018-05-01,Agency_28,SKU_01,39.0,27.0,49.0
2018-05-01,Agency_42,SKU_03,1489.0,1398.0,1611.0
2018-05-01,Agency_56,SKU_03,9147.0,8535.0,9742.0
2018-05-01,Agency_18,SKU_03,2.0,0.0,18.0
2018-05-01,Agency_17,SKU_04,333.0,282.0,392.0
2018-05-01,Agency_16,SKU_03,159.0,132.0,187.0
2018-05-01,Agency_41,SKU_05,3013.0,2728.0,3224.0
2018-05-01,Agency_03,SKU_01,905.0,738.0,1095.0
2018-05-01,Agency_29,SKU_03,12.0,4.0,19.0
2018-05-01,Agency_41,SKU_02,4164.0,3958.0,4357.0
2018-05-01,Agency_29,SKU_08,3.0,2.0,3.0
2018-05-01,Agency_03,SKU_32,7.0,0.0,19.0
2018-05-01,Agency_41,SKU_01,5127.0,4930.0,5300.0
2018-05-01,Agency_49,SKU_23,0.0,0.0,0.0
2018-05-01,Agency_28,SKU_03,121.0,79.0,165.0
2018-05-01,Agency_29,SKU_05,24.0,18.0,29.0
2018-05-01,Agency_04,SKU_05,3.0,0.0,8.0
2018-05-01,Agency_29,SKU_02,3.0,3.0,4.0
2018-05-01,Agency_03,SKU_04,1242.0,1031.0,1405.0
2018-05-01,Agency_16,SKU_04,962.0,704.0,1124.0
2018-05-01,Agency_18,SKU_04,232.0,182.0,278.0
2018-05-01,Agency_04,SKU_02,3.0,0.0,8.0
2018-05-01,Agency_04,SKU_01,24.0,19.0,30.0
2018-05-01,Agency_29,SKU_01,9.0,7.0,11.0
2018-05-01,Agency_17,SKU_03,30.0,25.0,34.0
2018-05-01,Agency_30,SKU_02,228.0,194.0,263.0
2018-05-01,Agency_49,SKU_01,2205.0,2098.0,2298.0
2018-05-01,Agency_23,SKU_03,24.0,16.0,32.0
2018-05-01,Agency_58,SKU_02,5892.0,5350.0,6532.0
2018-05-01,Agency_20,SKU_23,0.0,0.0,0.0
2018-05-01,Agency_19,SKU_02,88.0,78.0,99.0
2018-05-01,Agency_01,SKU_11,17.0,13.0,22.0
2018-05-01,Agency_57,SKU_05,2644.0,2384.0,2913.0
2018-05-01,Agency_19,SKU_01,35.0,21.0,47.0
2018-05-01,Agency_57,SKU_17,20.0,9.0,31.0
2018-05-01,Agency_34,SKU_04,16.0,5.0,29.0
2018-05-01,Agency_24,SKU_03,16.0,8.0,23.0
2018-05-01,Agency_57,SKU_02,7861.0,7219.0,8591.0
2018-05-01,Agency_07,SKU_04,2116.0,1683.0,2385.0
2018-05-01,Agency_57,SKU_07,139.0,123.0,153.0
2018-05-01,Agency_24,SKU_04,68.0,46.0,91.0
2018-05-01,Agency_34,SKU_22,0.0,0.0,1.0
2018-05-01,Agency_57,SKU_01,10205.0,9125.0,11156.0
2018-05-01,Agency_22,SKU_03,97.0,86.0,109.0
2018-05-01,Agency_60,SKU_04,1593.0,1404.0,1800.0
2018-05-01,Agency_01,SKU_05,25.0,21.0,29.0
2018-05-01,Agency_60,SKU_23,0.0,0.0,1.0
2018-05-01,Agency_19,SKU_03,54.0,46.0,61.0
2018-05-01,Agency_58,SKU_05,1939.0,1652.0,2183.0
2018-05-01,Agency_01,SKU_04,78.0,48.0,116.0
2018-05-01,Agency_35,SKU_04,6.0,0.0,18.0
2018-05-01,Agency_58,SKU_03,328.0,271.0,390.0
2018-05-01,Agency_34,SKU_03,5.0,4.0,6.0
2018-05-01,Agency_27,SKU_05,95.0,84.0,106.0
2018-05-01,Agency_09,SKU_05,1123.0,1045.0,1215.0
2018-05-01,Agency_44,SKU_05,7.0,0.0,20.0
2018-05-01,Agency_30,SKU_01,1065.0,950.0,1169.0
2018-05-01,Agency_30,SKU_03,14646.0,14076.0,15450.0
2018-05-01,Agency_53,SKU_04,2596.0,2146.0,2868.0
2018-05-01,Agency_27,SKU_02,788.0,724.0,844.0
2018-05-01,Agency_09,SKU_02,1461.0,1313.0,1555.0
2018-05-01,Agency_44,SKU_02,8.0,0.0,27.0
2018-05-01,Agency_33,SKU_04,26.0,16.0,36.0
2018-05-01,Agency_57,SKU_03,1556.0,1388.0,1735.0
2018-05-01,Agency_30,SKU_08,130.0,110.0,148.0
2018-05-01,Agency_44,SKU_01,48.0,23.0,74.0
2018-05-01,Agency_27,SKU_01,2216.0,2042.0,2370.0
2018-05-01,Agency_09,SKU_01,4067.0,3650.0,4316.0
2018-05-01,Agency_07,SKU_03,670.0,555.0,787.0
2018-05-01,Agency_05,SKU_03,778.0,670.0,887.0
2018-05-01,Agency_01,SKU_02,41.0,30.0,51.0
2018-05-01,Agency_19,SKU_08,2.0,2.0,2.0
2018-05-01,Agency_60,SKU_07,91.0,77.0,106.0
2018-05-01,Agency_22,SKU_01,99.0,82.0,114.0
2018-05-01,Agency_60,SKU_01,11449.0,10942.0,11897.0
2018-05-01,Agency_23,SKU_21,0.0,0.0,0.0
2018-05-01,Agency_05,SKU_14,12.0,0.0,30.0
2018-05-01,Agency_42,SKU_04,179.0,143.0,212.0
2018-05-01,Agency_31,SKU_03,675.0,612.0,736.0
2018-05-01,Agency_15,SKU_01,1627.0,1386.0,1886.0
2018-05-01,Agency_22,SKU_02,165.0,148.0,182.0
2018-05-01,Agency_21,SKU_04,55.0,44.0,68.0
2018-05-01,Agency_49,SKU_03,11918.0,11343.0,12564.0
2018-05-01,Agency_15,SKU_03,131.0,105.0,158.0
2018-05-01,Agency_42,SKU_05,577.0,500.0,655.0
2018-05-01,Agency_49,SKU_05,2551.0,2285.0,2803.0
2018-05-01,Agency_42,SKU_02,196.0,178.0,214.0
2018-05-01,Agency_49,SKU_02,3010.0,2872.0,3133.0
2018-05-01,Agency_42,SKU_01,334.0,305.0,361.0
2018-05-01,Agency_49,SKU_07,0.0,0.0,9.0
2018-05-01,Agency_31,SKU_08,3.0,0.0,7.0
2018-05-01,Agency_57,SKU_04,1771.0,1555.0,2044.0
2018-05-01,Agency_05,SKU_04,6735.0,5683.0,7574.0
2018-05-01,Agency_60,SKU_02,5912.0,5647.0,6290.0
2018-05-01,Agency_20,SKU_03,277.0,213.0,346.0
2018-05-01,Agency_01,SKU_01,56.0,46.0,67.0
2018-05-01,Agency_26,SKU_18,1.0,0.0,7.0
2018-05-01,Agency_07,SKU_05,269.0,195.0,341.0
2018-05-01,Agency_24,SKU_05,620.0,530.0,713.0
2018-05-01,Agency_26,SKU_03,0.0,0.0,0.0
2018-05-01,Agency_07,SKU_02,1407.0,1179.0,1608.0
2018-05-01,Agency_24,SKU_02,126.0,112.0,139.0
2018-05-01,Agency_22,SKU_05,333.0,292.0,372.0
2018-05-01,Agency_22,SKU_04,44.0,34.0,55.0
2018-05-01,Agency_24,SKU_01,3.0,2.0,3.0
2018-05-01,Agency_20,SKU_21,0.0,0.0,0.0
